timestamp,vendor,model,condition,question_id,input_tokens,output_tokens,cost_usd,cumulative_total_usd
2026-04-21T01:06:44.497568+00:00,google,gemini-2.5-flash,cold,Q23,51,101,6.8e-05,0.05613300000000001
2026-04-21T01:06:49.365469+00:00,google,gemini-2.5-flash,cold,Q24,52,123,8.2e-05,0.05621500000000001
2026-04-21T01:06:52.962613+00:00,google,gemini-2.5-flash,cold,Q25,49,99,6.7e-05,0.056282000000000006
2026-04-21T01:06:56.629443+00:00,google,gemini-2.5-flash,cold,Q26,52,63,4.6e-05,0.056328
2026-04-21T01:06:59.494808+00:00,google,gemini-2.5-flash,cold,Q27,47,116,7.7e-05,0.056405000000000004
2026-04-21T01:07:01.614075+00:00,google,gemini-2.5-flash,cold,Q28,41,50,3.6e-05,0.056441000000000005
2026-04-21T01:07:06.915499+00:00,google,gemini-2.5-flash,cold,Q29,45,149,9.6e-05,0.056537000000000004
2026-04-21T01:07:09.988104+00:00,google,gemini-2.5-flash,cold,Q30,51,84,5.8e-05,0.056595000000000006
2026-04-21T01:07:12.557420+00:00,google,gemini-2.5-flash,cold,Q31,45,23,2.1e-05,0.05661600000000001
2026-04-21T01:07:17.703045+00:00,google,gemini-2.5-flash,cold,Q32,43,161,0.000103,0.056719000000000006
2026-04-21T01:07:28.863229+00:00,google,gemini-2.5-flash,cold,Q33,45,709,0.000432,0.05715100000000001
2026-04-21T01:07:36.495028+00:00,google,gemini-2.5-flash,cold,Q34,56,262,0.000166,0.05731700000000001
2026-04-21T01:07:40.856264+00:00,google,gemini-2.5-flash,cold,Q35,49,162,0.000105,0.05742200000000001
2026-04-21T01:07:46.138082+00:00,google,gemini-2.5-flash,cold,Q36,50,278,0.000174,0.05759600000000001
2026-04-21T01:07:51.804882+00:00,google,gemini-2.5-flash,cold,Q37,57,178,0.000115,0.057711000000000005
2026-04-21T01:07:55.918555+00:00,google,gemini-2.5-flash,cold,Q38,48,118,7.8e-05,0.05778900000000001
2026-04-21T01:07:58.590348+00:00,google,gemini-2.5-flash,cold,Q39,50,55,4.1e-05,0.057830000000000006
2026-04-21T01:08:04.847578+00:00,google,gemini-2.5-flash,cold,Q40,60,125,8.4e-05,0.05791400000000001
2026-04-21T01:08:15.797513+00:00,google,gemini-2.5-flash,cold,Q41,50,568,0.000348,0.05826200000000001
2026-04-21T01:08:20.434012+00:00,google,gemini-2.5-flash,cold,Q42,46,154,9.9e-05,0.05836100000000001
2026-04-21T01:08:22.931113+00:00,google,gemini-2.5-flash,cold,Q43,46,55,4e-05,0.05840100000000001
2026-04-21T01:08:34.271789+00:00,google,gemini-2.5-flash,cold,Q44,51,874,0.000532,0.058933000000000006
2026-04-21T01:08:39.887294+00:00,google,gemini-2.5-flash,cold,Q45,53,154,0.0001,0.05903300000000001
2026-04-21T01:08:43.437563+00:00,google,gemini-2.5-flash,cold,Q46,60,109,7.4e-05,0.05910700000000001
2026-04-21T01:08:51.269200+00:00,google,gemini-2.5-flash,cold,Q47,63,287,0.000182,0.05928900000000001
2026-04-21T01:08:59.036919+00:00,google,gemini-2.5-flash,cold,Q48,53,238,0.000151,0.05944000000000001
2026-04-21T01:09:05.812330+00:00,google,gemini-2.5-flash,cold,Q49,48,45,3.4e-05,0.059474000000000006
2026-04-21T01:09:09.627175+00:00,google,gemini-2.5-flash,cold,Q50,51,84,5.8e-05,0.05953200000000001
2026-04-21T01:09:21.358296+00:00,google,gemini-2.5-flash,cold,Q51,52,738,0.000451,0.05998300000000001
2026-04-21T01:09:33.168474+00:00,google,gemini-2.5-flash,cold,Q52,54,453,0.00028,0.06026300000000001
2026-04-21T01:09:44.682832+00:00,google,gemini-2.5-flash,cold,Q53,53,728,0.000445,0.06070800000000001
2026-04-21T01:09:48.732922+00:00,google,gemini-2.5-flash,cold,Q54,56,53,4e-05,0.06074800000000001
2026-04-21T01:09:52.695310+00:00,google,gemini-2.5-flash,cold,Q55,52,101,6.8e-05,0.06081600000000001
2026-04-21T01:10:03.573696+00:00,google,gemini-2.5-flash,cold,Q56,95,606,0.000378,0.06119400000000001
2026-04-21T01:10:14.141510+00:00,google,gemini-2.5-flash,cold,Q57,75,631,0.00039,0.061584000000000014
2026-04-21T01:10:26.402243+00:00,google,gemini-2.5-flash,cold,Q58,60,768,0.00047,0.06205400000000001
2026-04-21T01:10:39.280447+00:00,google,gemini-2.5-flash,cold,Q59,60,371,0.000232,0.062286000000000015
2026-04-21T01:10:52.137604+00:00,google,gemini-2.5-flash,cold,Q60,75,714,0.00044,0.06272600000000002
2026-04-21T01:11:04.638842+00:00,google,gemini-2.5-flash,cold,Q61,61,581,0.000358,0.06308400000000002
2026-04-21T01:11:17.007584+00:00,google,gemini-2.5-flash,cold,Q62,61,765,0.000468,0.06355200000000001
2026-04-21T01:11:28.393659+00:00,google,gemini-2.5-flash,cold,Q63,76,918,0.000562,0.064114
2026-04-21T01:11:31.393914+00:00,google,gemini-2.5-flash,cold,Q64,92,139,9.7e-05,0.064211
2026-04-21T01:11:43.485397+00:00,google,gemini-2.5-flash,cold,Q65,78,659,0.000407,0.06461800000000001
2026-04-21T01:11:50.787611+00:00,google,gemini-2.5-flash,cold,Q66,106,158,0.000111,0.06472900000000001
2026-04-21T01:12:02.408134+00:00,google,gemini-2.5-flash,cold,Q67,77,826,0.000507,0.065236
2026-04-21T01:12:13.858996+00:00,google,gemini-2.5-flash,cold,Q68,77,802,0.000493,0.065729
2026-04-21T01:12:26.150803+00:00,google,gemini-2.5-flash,cold,Q69,66,950,0.00058,0.06630899999999999
2026-04-21T01:12:36.201827+00:00,google,gemini-2.5-flash,cold,Q70,61,548,0.000338,0.066647
2026-04-21T01:12:46.959378+00:00,google,gemini-2.5-flash,cold,Q71,111,80,6.5e-05,0.066712
2026-04-21T01:12:59.831395+00:00,google,gemini-2.5-flash,cold,Q72,74,702,0.000432,0.067144
2026-04-21T01:13:07.896303+00:00,google,gemini-2.5-flash,cold,Q73,107,359,0.000231,0.06737499999999999
2026-04-21T01:13:20.096586+00:00,google,gemini-2.5-flash,cold,Q74,64,582,0.000359,0.06773399999999999
2026-04-21T01:13:37.707466+00:00,google,gemini-2.5-flash,cold,Q75,77,379,0.000239,0.06797299999999999
2026-04-21T01:13:43.486200+00:00,google,gemini-2.5-pro,hot,Q01,4327,43,0.005624,0.073597
2026-04-21T01:13:48.305395+00:00,google,gemini-2.5-pro,hot,Q02,4331,25,0.005539,0.079136
2026-04-21T01:13:55.616461+00:00,google,gemini-2.5-pro,hot,Q03,4327,116,0.005989,0.08512499999999999
2026-04-21T01:14:00.194502+00:00,google,gemini-2.5-pro,hot,Q04,4332,23,0.00553,0.09065499999999999
2026-04-21T01:14:03.495693+00:00,google,gemini-2.5-pro,hot,Q05,4327,12,0.005469,0.09612399999999999
2026-04-21T01:14:09.983019+00:00,google,gemini-2.5-pro,hot,Q06,4329,44,0.005631,0.10175499999999998
2026-04-21T01:14:15.950121+00:00,google,gemini-2.5-pro,hot,Q07,4327,78,0.005799,0.10755399999999998
2026-04-21T01:14:23.257312+00:00,google,gemini-2.5-pro,hot,Q08,4337,43,0.005636,0.11318999999999999
2026-04-21T01:14:27.591687+00:00,google,gemini-2.5-pro,hot,Q09,4327,21,0.005514,0.11870399999999999
2026-04-21T01:14:33.222875+00:00,google,gemini-2.5-pro,hot,Q10,4331,22,0.005524,0.12422799999999999
2026-04-21T01:14:36.915399+00:00,google,gemini-2.5-pro,hot,Q11,4326,20,0.005508,0.129736
2026-04-21T01:14:41.221219+00:00,google,gemini-2.5-pro,hot,Q12,4329,13,0.005476,0.135212
2026-04-21T01:14:46.336416+00:00,google,gemini-2.5-pro,hot,Q13,4330,21,0.005517,0.140729
2026-04-21T01:14:50.635911+00:00,google,gemini-2.5-pro,hot,Q14,4334,15,0.005493,0.146222
2026-04-21T01:14:56.122009+00:00,google,gemini-2.5-pro,hot,Q15,4324,20,0.005505,0.151727
2026-04-21T01:15:01.148034+00:00,google,gemini-2.5-pro,hot,Q16,4329,17,0.005496,0.157223
2026-04-21T01:15:05.896773+00:00,google,gemini-2.5-pro,hot,Q17,4332,20,0.005515,0.162738
2026-04-21T01:15:09.867783+00:00,google,gemini-2.5-pro,hot,Q18,4328,21,0.005515,0.16825299999999999
2026-04-21T01:15:13.484581+00:00,google,gemini-2.5-pro,hot,Q19,4331,26,0.005544,0.17379699999999998
2026-04-21T01:15:17.515683+00:00,google,gemini-2.5-pro,hot,Q20,4326,14,0.005477,0.179274
2026-04-21T01:15:20.543444+00:00,google,gemini-2.5-pro,hot,Q21,4329,18,0.005501,0.184775
2026-04-21T01:15:23.579429+00:00,google,gemini-2.5-pro,hot,Q22,4331,28,0.005554,0.190329
2026-04-21T01:15:27.447844+00:00,google,gemini-2.5-pro,hot,Q23,4333,19,0.005511,0.19584
2026-04-21T01:15:32.224211+00:00,google,gemini-2.5-pro,hot,Q24,4334,24,0.005538,0.20137799999999997
2026-04-21T01:15:37.089280+00:00,google,gemini-2.5-pro,hot,Q25,4331,80,0.005814,0.207192
2026-04-21T01:15:41.017878+00:00,google,gemini-2.5-pro,hot,Q26,4334,35,0.005593,0.21278499999999997
2026-04-21T01:15:47.487297+00:00,google,gemini-2.5-pro,hot,Q27,4329,99,0.005906,0.21869099999999997
2026-04-21T01:15:51.989271+00:00,google,gemini-2.5-pro,hot,Q28,4323,16,0.005484,0.22417499999999996
2026-04-21T01:15:56.296822+00:00,google,gemini-2.5-pro,hot,Q29,4327,41,0.005614,0.22978899999999997
2026-04-21T01:16:01.744308+00:00,google,gemini-2.5-pro,hot,Q30,4333,33,0.005581,0.23536999999999997
2026-04-21T01:16:05.456266+00:00,google,gemini-2.5-pro,hot,Q31,4327,16,0.005489,0.24085899999999996
2026-04-21T01:16:10.606900+00:00,google,gemini-2.5-pro,hot,Q32,4325,25,0.005531,0.24638999999999997
2026-04-21T01:16:16.986397+00:00,google,gemini-2.5-pro,hot,Q33,4327,68,0.005749,0.25213899999999995
2026-04-21T01:16:22.467539+00:00,google,gemini-2.5-pro,hot,Q34,4338,95,0.005897,0.25803599999999993
2026-04-21T01:16:29.040698+00:00,google,gemini-2.5-pro,hot,Q35,4331,41,0.005619,0.2636549999999999
2026-04-21T01:16:34.816430+00:00,google,gemini-2.5-pro,hot,Q36,4332,27,0.00555,0.2692049999999999
2026-04-21T01:16:39.843606+00:00,google,gemini-2.5-pro,hot,Q37,4339,95,0.005899,0.2751039999999999
2026-04-21T01:16:44.519712+00:00,google,gemini-2.5-pro,hot,Q38,4330,23,0.005527,0.2806309999999999
2026-04-21T01:16:49.157534+00:00,google,gemini-2.5-pro,hot,Q39,4332,34,0.005585,0.2862159999999999
2026-04-21T01:17:00.825998+00:00,google,gemini-2.5-pro,hot,Q40,4342,102,0.005938,0.2921539999999999
2026-04-21T01:17:06.955212+00:00,google,gemini-2.5-pro,hot,Q41,4332,129,0.00606,0.2982139999999999
2026-04-21T01:17:10.800670+00:00,google,gemini-2.5-pro,hot,Q42,4328,27,0.005545,0.30375899999999995
2026-04-21T01:17:20.110943+00:00,google,gemini-2.5-pro,hot,Q43,4328,30,0.00556,0.30931899999999996
2026-04-21T01:17:24.440281+00:00,google,gemini-2.5-pro,hot,Q44,4333,46,0.005646,0.31496499999999994
2026-04-21T01:17:32.443127+00:00,google,gemini-2.5-pro,hot,Q45,4335,34,0.005589,0.32055399999999995
2026-04-21T01:17:38.685259+00:00,google,gemini-2.5-pro,hot,Q46,4342,121,0.006032,0.32658599999999993
2026-04-21T01:17:45.996020+00:00,google,gemini-2.5-pro,hot,Q47,4345,113,0.005996,0.33258199999999993
2026-04-21T01:17:51.501319+00:00,google,gemini-2.5-pro,hot,Q48,4335,42,0.005629,0.33821099999999993
2026-04-21T01:17:59.408064+00:00,google,gemini-2.5-pro,hot,Q49,4330,45,0.005638,0.3438489999999999
2026-04-21T01:18:05.496796+00:00,google,gemini-2.5-pro,hot,Q50,4333,109,0.005961,0.3498099999999999
2026-04-21T01:18:13.215324+00:00,google,gemini-2.5-pro,hot,Q51,4334,227,0.006553,0.3563629999999999
2026-04-21T01:18:24.897849+00:00,google,gemini-2.5-pro,hot,Q52,4336,268,0.00676,0.36312299999999986
2026-04-21T01:18:30.870418+00:00,google,gemini-2.5-pro,hot,Q53,4335,92,0.005879,0.3690019999999999
2026-04-21T01:18:35.174722+00:00,google,gemini-2.5-pro,hot,Q54,4338,56,0.005703,0.3747049999999999
2026-04-21T01:18:39.741447+00:00,google,gemini-2.5-pro,hot,Q55,4334,45,0.005643,0.3803479999999999
2026-04-21T01:18:55.733856+00:00,google,gemini-2.5-pro,hot,Q56,4377,402,0.007481,0.3878289999999999
2026-04-21T01:19:12.745406+00:00,google,gemini-2.5-pro,hot,Q57,4357,406,0.007476,0.3953049999999999
2026-04-21T01:19:29.705949+00:00,google,gemini-2.5-pro,hot,Q58,4342,428,0.007567,0.4028719999999999
2026-04-21T01:19:45.656475+00:00,google,gemini-2.5-pro,hot,Q59,4342,372,0.007287,0.4101589999999999
2026-04-21T01:19:55.376746+00:00,google,gemini-2.5-pro,hot,Q60,4357,247,0.006681,0.4168399999999999
2026-04-21T01:20:08.663314+00:00,google,gemini-2.5-pro,hot,Q61,4343,285,0.006854,0.4236939999999999
2026-04-21T01:20:28.072843+00:00,google,gemini-2.5-pro,hot,Q62,4343,477,0.007814,0.4315079999999999
2026-04-21T01:20:46.119906+00:00,google,gemini-2.5-pro,hot,Q63,4358,614,0.008518,0.4400259999999999
2026-04-21T01:21:03.115795+00:00,google,gemini-2.5-pro,hot,Q64,4374,383,0.007383,0.4474089999999999
2026-04-21T01:21:23.268940+00:00,google,gemini-2.5-pro,hot,Q65,4360,409,0.007495,0.45490399999999986
2026-04-21T01:21:33.857560+00:00,google,gemini-2.5-pro,hot,Q66,4388,314,0.007055,0.46195899999999984
2026-04-21T01:21:54.796385+00:00,google,gemini-2.5-pro,hot,Q67,4359,772,0.009309,0.47126799999999985
2026-04-21T01:22:08.671143+00:00,google,gemini-2.5-pro,hot,Q68,4359,310,0.006999,0.47826699999999983
2026-04-21T01:22:19.057097+00:00,google,gemini-2.5-pro,hot,Q69,4348,302,0.006945,0.4852119999999998
2026-04-21T01:22:27.255414+00:00,google,gemini-2.5-pro,hot,Q70,4343,100,0.005929,0.4911409999999998
2026-04-21T01:22:42.783044+00:00,google,gemini-2.5-pro,hot,Q71,4393,323,0.007106,0.49824699999999983
2026-04-21T01:22:51.816904+00:00,google,gemini-2.5-pro,hot,Q72,4356,147,0.00618,0.5044269999999998
2026-04-21T01:23:03.044474+00:00,google,gemini-2.5-pro,hot,Q73,4389,167,0.006321,0.5107479999999999
2026-04-21T01:23:17.546264+00:00,google,gemini-2.5-pro,hot,Q74,4346,403,0.007447,0.5181949999999999
2026-04-21T01:23:30.278992+00:00,google,gemini-2.5-pro,hot,Q75,4359,293,0.006914,0.5251089999999998
2026-04-21T01:23:39.728187+00:00,google,gemini-2.5-pro,cold,Q01,45,111,0.000611,0.5257199999999999
2026-04-21T01:23:49.466416+00:00,google,gemini-2.5-pro,cold,Q02,49,133,0.000726,0.5264459999999999
2026-04-21T01:23:59.023316+00:00,google,gemini-2.5-pro,cold,Q03,45,106,0.000586,0.5270319999999998
2026-04-21T01:24:11.978817+00:00,google,gemini-2.5-pro,cold,Q04,50,257,0.001348,0.5283799999999998
2026-04-21T01:24:19.875937+00:00,google,gemini-2.5-pro,cold,Q05,45,81,0.000461,0.5288409999999999
2026-04-21T01:24:34.408085+00:00,google,gemini-2.5-pro,cold,Q06,47,265,0.001384,0.530225
2026-04-21T01:24:54.773033+00:00,google,gemini-2.5-pro,cold,Q07,45,634,0.003226,0.5334509999999999
2026-04-21T01:25:11.852263+00:00,google,gemini-2.5-pro,cold,Q08,55,560,0.002869,0.5363199999999999
2026-04-21T01:25:20.368156+00:00,google,gemini-2.5-pro,cold,Q09,45,123,0.000671,0.5369909999999999
2026-04-21T01:25:29.782696+00:00,google,gemini-2.5-pro,cold,Q10,49,109,0.000606,0.5375969999999999
