timestamp,vendor,model,condition,question_id,input_tokens,output_tokens,cost_usd,cumulative_total_usd
2026-04-21T02:56:16.779536+00:00,perplexity,sonar,cold,Q22,47,166,0.000213,1.9100980000000014
2026-04-21T02:56:20.511732+00:00,perplexity,sonar,cold,Q23,48,197,0.000245,1.9103430000000015
2026-04-21T02:56:24.119602+00:00,perplexity,sonar,cold,Q24,50,116,0.000166,1.9105090000000016
2026-04-21T02:56:29.806528+00:00,perplexity,sonar,cold,Q25,45,315,0.00036,1.9108690000000015
2026-04-21T02:56:32.726593+00:00,perplexity,sonar,cold,Q26,50,97,0.000147,1.9110160000000014
2026-04-21T02:56:37.042404+00:00,perplexity,sonar,cold,Q27,43,283,0.000326,1.9113420000000014
2026-04-21T02:56:41.257019+00:00,perplexity,sonar,cold,Q28,38,123,0.000161,1.9115030000000015
2026-04-21T02:56:45.144401+00:00,perplexity,sonar,cold,Q29,41,188,0.000229,1.9117320000000015
2026-04-21T02:56:48.474544+00:00,perplexity,sonar,cold,Q30,48,135,0.000183,1.9119150000000016
2026-04-21T02:56:51.695449+00:00,perplexity,sonar,cold,Q31,42,160,0.000202,1.9121170000000016
2026-04-21T02:56:56.873340+00:00,perplexity,sonar,cold,Q32,40,300,0.00034,1.9124570000000016
2026-04-21T02:57:00.404177+00:00,perplexity,sonar,cold,Q33,42,103,0.000145,1.9126020000000017
2026-04-21T02:57:04.228621+00:00,perplexity,sonar,cold,Q34,54,171,0.000225,1.9128270000000016
2026-04-21T02:57:08.227903+00:00,perplexity,sonar,cold,Q35,47,150,0.000197,1.9130240000000016
2026-04-21T02:57:13.322878+00:00,perplexity,sonar,cold,Q36,47,282,0.000329,1.9133530000000016
2026-04-21T02:57:17.767764+00:00,perplexity,sonar,cold,Q37,55,118,0.000173,1.9135260000000016
2026-04-21T02:57:21.945384+00:00,perplexity,sonar,cold,Q38,46,259,0.000305,1.9138310000000016
2026-04-21T02:57:25.422026+00:00,perplexity,sonar,cold,Q39,47,135,0.000182,1.9140130000000015
2026-04-21T02:57:28.617819+00:00,perplexity,sonar,cold,Q40,57,114,0.000171,1.9141840000000014
2026-04-21T02:57:34.068560+00:00,perplexity,sonar,cold,Q41,45,358,0.000403,1.9145870000000014
2026-04-21T02:57:38.678874+00:00,perplexity,sonar,cold,Q42,43,266,0.000309,1.9148960000000013
2026-04-21T02:57:43.132840+00:00,perplexity,sonar,cold,Q43,44,179,0.000223,1.9151190000000013
2026-04-21T02:57:49.379077+00:00,perplexity,sonar,cold,Q44,47,269,0.000316,1.9154350000000013
2026-04-21T02:57:53.668498+00:00,perplexity,sonar,cold,Q45,51,222,0.000273,1.9157080000000013
2026-04-21T02:57:56.680829+00:00,perplexity,sonar,cold,Q46,59,104,0.000163,1.9158710000000012
2026-04-21T02:58:01.517291+00:00,perplexity,sonar,cold,Q47,58,267,0.000325,1.9161960000000011
2026-04-21T02:58:07.853333+00:00,perplexity,sonar,cold,Q48,50,147,0.000197,1.9163930000000011
2026-04-21T02:58:11.104700+00:00,perplexity,sonar,cold,Q49,43,77,0.00012,1.916513000000001
2026-04-21T02:58:15.065390+00:00,perplexity,sonar,cold,Q50,45,168,0.000213,1.916726000000001
2026-04-21T02:58:20.279444+00:00,perplexity,sonar,cold,Q51,50,309,0.000359,1.917085000000001
2026-04-21T02:58:25.778382+00:00,perplexity,sonar,cold,Q52,52,234,0.000286,1.917371000000001
2026-04-21T02:58:31.657562+00:00,perplexity,sonar,cold,Q53,50,350,0.0004,1.917771000000001
2026-04-21T02:58:36.650102+00:00,perplexity,sonar,cold,Q54,54,247,0.000301,1.918072000000001
2026-04-21T02:58:39.905263+00:00,perplexity,sonar,cold,Q55,50,123,0.000173,1.918245000000001
2026-04-21T02:58:45.981178+00:00,perplexity,sonar,cold,Q56,87,426,0.000513,1.918758000000001
2026-04-21T02:58:53.109651+00:00,perplexity,sonar,cold,Q57,69,532,0.000601,1.9193590000000011
2026-04-21T02:58:56.720142+00:00,perplexity,sonar,cold,Q58,58,121,0.000179,1.919538000000001
2026-04-21T02:59:03.766382+00:00,perplexity,sonar,cold,Q59,57,426,0.000483,1.920021000000001
2026-04-21T02:59:08.587017+00:00,perplexity,sonar,cold,Q60,69,147,0.000216,1.920237000000001
2026-04-21T02:59:14.657991+00:00,perplexity,sonar,cold,Q61,57,324,0.000381,1.920618000000001
2026-04-21T02:59:22.555666+00:00,perplexity,sonar,cold,Q62,59,563,0.000622,1.921240000000001
2026-04-21T02:59:26.156120+00:00,perplexity,sonar,cold,Q63,74,129,0.000203,1.921443000000001
2026-04-21T02:59:29.909141+00:00,perplexity,sonar,cold,Q64,90,185,0.000275,1.921718000000001
2026-04-21T02:59:38.045350+00:00,perplexity,sonar,cold,Q65,76,226,0.000302,1.922020000000001
2026-04-21T02:59:42.267006+00:00,perplexity,sonar,cold,Q66,93,175,0.000268,1.9222880000000009
2026-04-21T02:59:47.075015+00:00,perplexity,sonar,cold,Q67,72,205,0.000277,1.922565000000001
2026-04-21T02:59:51.322667+00:00,perplexity,sonar,cold,Q68,72,253,0.000325,1.9228900000000009
2026-04-21T02:59:54.996610+00:00,perplexity,sonar,cold,Q69,63,164,0.000227,1.9231170000000009
2026-04-21T03:00:01.474906+00:00,perplexity,sonar,cold,Q70,55,303,0.000358,1.923475000000001
2026-04-21T03:00:05.658489+00:00,perplexity,sonar,cold,Q71,104,253,0.000357,1.9238320000000009
2026-04-21T03:00:11.393267+00:00,perplexity,sonar,cold,Q72,71,377,0.000448,1.9242800000000009
2026-04-21T03:00:16.102708+00:00,perplexity,sonar,cold,Q73,95,225,0.00032,1.924600000000001
2026-04-21T03:00:23.472940+00:00,perplexity,sonar,cold,Q74,60,328,0.000388,1.924988000000001
2026-04-21T03:00:29.241421+00:00,perplexity,sonar,cold,Q75,76,271,0.000347,1.9253350000000011
2026-04-21T03:00:32.462936+00:00,perplexity,sonar-pro,hot,Q01,3886,147,0.013863,1.939198000000001
2026-04-21T03:00:35.511591+00:00,perplexity,sonar-pro,hot,Q02,3890,116,0.01341,1.952608000000001
2026-04-21T03:00:39.264461+00:00,perplexity,sonar-pro,hot,Q03,3886,147,0.013863,1.966471000000001
2026-04-21T03:00:43.452419+00:00,perplexity,sonar-pro,hot,Q04,3891,109,0.013308,1.979779000000001
2026-04-21T03:00:46.552656+00:00,perplexity,sonar-pro,hot,Q05,3886,78,0.012828,1.9926070000000011
2026-04-21T03:00:50.422140+00:00,perplexity,sonar-pro,hot,Q06,3888,101,0.013179,2.005786000000001
2026-04-21T03:00:52.957988+00:00,perplexity,sonar-pro,hot,Q07,3885,98,0.013125,2.018911000000001
2026-04-21T03:00:56.043624+00:00,perplexity,sonar-pro,hot,Q08,3894,114,0.013392,2.032303000000001
2026-04-21T03:00:59.260068+00:00,perplexity,sonar-pro,hot,Q09,3886,114,0.013368,2.045671000000001
2026-04-21T03:01:02.334487+00:00,perplexity,sonar-pro,hot,Q10,3889,94,0.013077,2.058748000000001
2026-04-21T03:01:05.617539+00:00,perplexity,sonar-pro,hot,Q11,3884,108,0.013272,2.072020000000001
2026-04-21T03:01:08.103784+00:00,perplexity,sonar-pro,hot,Q12,3888,83,0.012909,2.084929000000001
2026-04-21T03:01:10.724761+00:00,perplexity,sonar-pro,hot,Q13,3890,57,0.012525,2.0974540000000013
2026-04-21T03:01:13.494026+00:00,perplexity,sonar-pro,hot,Q14,3893,103,0.013224,2.1106780000000014
2026-04-21T03:01:16.800867+00:00,perplexity,sonar-pro,hot,Q15,3883,108,0.013269,2.1239470000000016
2026-04-21T03:01:18.988658+00:00,perplexity,sonar-pro,hot,Q16,3887,64,0.012621,2.136568000000002
2026-04-21T03:01:23.324093+00:00,perplexity,sonar-pro,hot,Q17,3891,288,0.015993,2.1525610000000017
2026-04-21T03:01:26.483037+00:00,perplexity,sonar-pro,hot,Q18,3887,146,0.013851,2.1664120000000016
2026-04-21T03:01:30.207463+00:00,perplexity,sonar-pro,hot,Q19,3888,167,0.014169,2.1805810000000014
2026-04-21T03:01:32.963956+00:00,perplexity,sonar-pro,hot,Q20,3884,114,0.013362,2.1939430000000013
2026-04-21T03:01:36.034153+00:00,perplexity,sonar-pro,hot,Q21,3887,115,0.013386,2.2073290000000014
2026-04-21T03:01:38.727274+00:00,perplexity,sonar-pro,hot,Q22,3890,80,0.01287,2.2201990000000014
2026-04-21T03:01:41.525681+00:00,perplexity,sonar-pro,hot,Q23,3891,84,0.012933,2.2331320000000012
2026-04-21T03:01:44.268569+00:00,perplexity,sonar-pro,hot,Q24,3893,23,0.012024,2.245156000000001
2026-04-21T03:01:47.070891+00:00,perplexity,sonar-pro,hot,Q25,3888,74,0.012774,2.257930000000001
2026-04-21T03:01:50.090575+00:00,perplexity,sonar-pro,hot,Q26,3893,129,0.013614,2.271544000000001
2026-04-21T03:01:56.793575+00:00,perplexity,sonar-pro,hot,Q27,3886,222,0.014988,2.2865320000000007
2026-04-21T03:02:00.745137+00:00,perplexity,sonar-pro,hot,Q28,3881,126,0.013533,2.3000650000000005
2026-04-21T03:02:04.638894+00:00,perplexity,sonar-pro,hot,Q29,3884,180,0.014352,2.3144170000000006
2026-04-21T03:02:07.517142+00:00,perplexity,sonar-pro,hot,Q30,3891,117,0.013428,2.327845000000001
2026-04-21T03:02:10.794050+00:00,perplexity,sonar-pro,hot,Q31,3885,157,0.01401,2.3418550000000007
2026-04-21T03:02:14.428385+00:00,perplexity,sonar-pro,hot,Q32,3883,147,0.013854,2.3557090000000005
2026-04-21T03:02:18.361477+00:00,perplexity,sonar-pro,hot,Q33,3885,108,0.013275,2.3689840000000006
2026-04-21T03:02:20.843002+00:00,perplexity,sonar-pro,hot,Q34,3897,92,0.013071,2.3820550000000007
2026-04-21T03:02:24.795302+00:00,perplexity,sonar-pro,hot,Q35,3890,85,0.012945,2.395000000000001
2026-04-21T03:02:28.799131+00:00,perplexity,sonar-pro,hot,Q36,3890,156,0.01401,2.4090100000000008
2026-04-21T03:02:31.686439+00:00,perplexity,sonar-pro,hot,Q37,3898,99,0.013179,2.422189000000001
2026-04-21T03:02:35.385824+00:00,perplexity,sonar-pro,hot,Q38,3889,131,0.013632,2.4358210000000007
2026-04-21T03:02:38.958412+00:00,perplexity,sonar-pro,hot,Q39,3890,172,0.01425,2.4500710000000008
2026-04-21T03:02:42.144718+00:00,perplexity,sonar-pro,hot,Q40,3900,85,0.012975,2.4630460000000007
2026-04-21T03:02:47.319044+00:00,perplexity,sonar-pro,hot,Q41,3888,145,0.013839,2.4768850000000007
2026-04-21T03:02:52.347167+00:00,perplexity,sonar-pro,hot,Q42,3886,136,0.013698,2.490583000000001
2026-04-21T03:02:54.835640+00:00,perplexity,sonar-pro,hot,Q43,3887,79,0.012846,2.503429000000001
2026-04-21T03:02:57.264442+00:00,perplexity,sonar-pro,hot,Q44,3890,56,0.01251,2.515939000000001
2026-04-21T03:03:01.520668+00:00,perplexity,sonar-pro,hot,Q45,3894,120,0.013482,2.529421000000001
2026-04-21T03:03:04.697465+00:00,perplexity,sonar-pro,hot,Q46,3902,107,0.013311,2.542732000000001
2026-04-21T03:03:09.525461+00:00,perplexity,sonar-pro,hot,Q47,3901,183,0.014448,2.5571800000000007
2026-04-21T03:03:12.465254+00:00,perplexity,sonar-pro,hot,Q48,3893,84,0.012939,2.5701190000000005
2026-04-21T03:03:15.144387+00:00,perplexity,sonar-pro,hot,Q49,3886,55,0.012483,2.5826020000000005
2026-04-21T03:03:18.469478+00:00,perplexity,sonar-pro,hot,Q50,3888,125,0.013539,2.5961410000000007
2026-04-21T03:03:22.141292+00:00,perplexity,sonar-pro,hot,Q51,3893,211,0.014844,2.6109850000000008
2026-04-21T03:03:27.822644+00:00,perplexity,sonar-pro,hot,Q52,3895,317,0.01644,2.6274250000000006
2026-04-21T03:03:31.229912+00:00,perplexity,sonar-pro,hot,Q53,3893,149,0.013914,2.6413390000000008
2026-04-21T03:03:33.901263+00:00,perplexity,sonar-pro,hot,Q54,3897,57,0.012546,2.6538850000000007
2026-04-21T03:03:36.856308+00:00,perplexity,sonar-pro,hot,Q55,3893,53,0.012474,2.666359000000001
2026-04-21T03:03:43.039798+00:00,perplexity,sonar-pro,hot,Q56,3930,319,0.016575,2.682934000000001
2026-04-21T03:03:48.738497+00:00,perplexity,sonar-pro,hot,Q57,3912,457,0.018591,2.7015250000000006
2026-04-21T03:03:53.222612+00:00,perplexity,sonar-pro,hot,Q58,3901,228,0.015123,2.7166480000000006
2026-04-21T03:04:00.466454+00:00,perplexity,sonar-pro,hot,Q59,3900,367,0.017205,2.7338530000000008
2026-04-21T03:04:06.509454+00:00,perplexity,sonar-pro,hot,Q60,3912,387,0.017541,2.751394000000001
2026-04-21T03:04:13.114242+00:00,perplexity,sonar-pro,hot,Q61,3900,411,0.017865,2.769259000000001
2026-04-21T03:04:20.004654+00:00,perplexity,sonar-pro,hot,Q62,3902,452,0.018486,2.7877450000000006
2026-04-21T03:04:23.984759+00:00,perplexity,sonar-pro,hot,Q63,3917,197,0.014706,2.8024510000000005
2026-04-21T03:04:29.337280+00:00,perplexity,sonar-pro,hot,Q64,3933,338,0.016869,2.8193200000000003
2026-04-21T03:04:41.729860+00:00,perplexity,sonar-pro,hot,Q65,3919,821,0.024072,2.843392
2026-04-21T03:04:46.512652+00:00,perplexity,sonar-pro,hot,Q66,3936,313,0.016503,2.8598950000000003
2026-04-21T03:04:53.740843+00:00,perplexity,sonar-pro,hot,Q67,3915,503,0.01929,2.879185
2026-04-21T03:04:57.133431+00:00,perplexity,sonar-pro,hot,Q68,3915,215,0.01497,2.894155
2026-04-21T03:05:00.466759+00:00,perplexity,sonar-pro,hot,Q69,3906,164,0.014178,2.908333
2026-04-21T03:05:05.699120+00:00,perplexity,sonar-pro,hot,Q70,3898,116,0.013434,2.921767
2026-04-21T03:05:10.175265+00:00,perplexity,sonar-pro,hot,Q71,3947,282,0.016071,2.937838
2026-04-21T03:05:14.453776+00:00,perplexity,sonar-pro,hot,Q72,3914,302,0.016272,2.95411
2026-04-21T03:05:20.317491+00:00,perplexity,sonar-pro,hot,Q73,3938,426,0.018204,2.972314
2026-04-21T03:05:26.323169+00:00,perplexity,sonar-pro,hot,Q74,3903,316,0.016449,2.988763
2026-04-21T03:05:32.241622+00:00,perplexity,sonar-pro,hot,Q75,3919,374,0.017367,3.00613
2026-04-21T03:05:35.005064+00:00,perplexity,sonar-pro,cold,Q01,43,123,0.001974,3.0081040000000003
2026-04-21T03:05:38.204312+00:00,perplexity,sonar-pro,cold,Q02,47,169,0.002676,3.0107800000000005
2026-04-21T03:05:42.438503+00:00,perplexity,sonar-pro,cold,Q03,43,241,0.003744,3.0145240000000006
2026-04-21T03:05:45.763039+00:00,perplexity,sonar-pro,cold,Q04,48,184,0.002904,3.0174280000000007
2026-04-21T03:05:49.209746+00:00,perplexity,sonar-pro,cold,Q05,43,202,0.003159,3.020587000000001
2026-04-21T03:05:51.752468+00:00,perplexity,sonar-pro,cold,Q06,45,105,0.00171,3.022297000000001
2026-04-21T03:05:54.643715+00:00,perplexity,sonar-pro,cold,Q07,42,141,0.002241,3.024538000000001
2026-04-21T03:05:59.109239+00:00,perplexity,sonar-pro,cold,Q08,51,172,0.002733,3.027271000000001
2026-04-21T03:06:02.587911+00:00,perplexity,sonar-pro,cold,Q09,43,245,0.003804,3.0310750000000013
2026-04-21T03:06:05.434316+00:00,perplexity,sonar-pro,cold,Q10,46,144,0.002298,3.0333730000000014
2026-04-21T03:06:09.915613+00:00,perplexity,sonar-pro,cold,Q11,41,312,0.004803,3.0381760000000013
2026-04-21T03:06:12.567140+00:00,perplexity,sonar-pro,cold,Q12,45,115,0.00186,3.0400360000000015
2026-04-21T03:06:15.838393+00:00,perplexity,sonar-pro,cold,Q13,47,181,0.002856,3.0428920000000015
2026-04-21T03:06:19.209733+00:00,perplexity,sonar-pro,cold,Q14,50,131,0.002115,3.0450070000000014
2026-04-21T03:06:22.624033+00:00,perplexity,sonar-pro,cold,Q15,40,209,0.003255,3.048262000000001
2026-04-21T03:06:25.456074+00:00,perplexity,sonar-pro,cold,Q16,44,171,0.002697,3.050959000000001
2026-04-21T03:06:29.189021+00:00,perplexity,sonar-pro,cold,Q17,48,230,0.003594,3.054553000000001
2026-04-21T03:06:32.771259+00:00,perplexity,sonar-pro,cold,Q18,44,132,0.002112,3.056665000000001
2026-04-21T03:06:35.778249+00:00,perplexity,sonar-pro,cold,Q19,45,142,0.002265,3.058930000000001
2026-04-21T03:06:38.839341+00:00,perplexity,sonar-pro,cold,Q20,41,163,0.002568,3.061498000000001
2026-04-21T03:06:42.297087+00:00,perplexity,sonar-pro,cold,Q21,44,168,0.002652,3.064150000000001
2026-04-21T03:06:45.677109+00:00,perplexity,sonar-pro,cold,Q22,47,146,0.002331,3.066481000000001
2026-04-21T03:06:48.750005+00:00,perplexity,sonar-pro,cold,Q23,48,159,0.002529,3.069010000000001
2026-04-21T03:06:52.203394+00:00,perplexity,sonar-pro,cold,Q24,50,161,0.002565,3.071575000000001
2026-04-21T03:06:56.327313+00:00,perplexity,sonar-pro,cold,Q25,45,167,0.00264,3.074215000000001
2026-04-21T03:06:59.847908+00:00,perplexity,sonar-pro,cold,Q26,50,202,0.00318,3.077395000000001
2026-04-21T03:07:03.322091+00:00,perplexity,sonar-pro,cold,Q27,43,127,0.002034,3.079429000000001
2026-04-21T03:07:06.151503+00:00,perplexity,sonar-pro,cold,Q28,38,163,0.002559,3.0819880000000013
2026-04-21T03:07:09.842847+00:00,perplexity,sonar-pro,cold,Q29,41,217,0.003378,3.0853660000000014
2026-04-21T03:07:13.165228+00:00,perplexity,sonar-pro,cold,Q30,48,110,0.001794,3.0871600000000012
2026-04-21T03:07:16.472093+00:00,perplexity,sonar-pro,cold,Q31,42,179,0.002811,3.089971000000001
2026-04-21T03:07:22.453324+00:00,perplexity,sonar-pro,cold,Q32,40,233,0.003615,3.093586000000001
2026-04-21T03:07:28.250854+00:00,perplexity,sonar-pro,cold,Q33,42,527,0.008031,3.101617000000001
2026-04-21T03:07:31.182883+00:00,perplexity,sonar-pro,cold,Q34,54,140,0.002262,3.103879000000001
2026-04-21T03:07:35.117114+00:00,perplexity,sonar-pro,cold,Q35,47,210,0.003291,3.107170000000001
2026-04-21T03:07:40.918153+00:00,perplexity,sonar-pro,cold,Q36,47,355,0.005466,3.112636000000001
2026-04-21T03:07:44.809126+00:00,perplexity,sonar-pro,cold,Q37,55,267,0.00417,3.116806000000001
2026-04-21T03:07:48.322707+00:00,perplexity,sonar-pro,cold,Q38,46,195,0.003063,3.119869000000001
2026-04-21T03:07:51.030993+00:00,perplexity,sonar-pro,cold,Q39,47,128,0.002061,3.1219300000000008
2026-04-21T03:07:54.716902+00:00,perplexity,sonar-pro,cold,Q40,57,191,0.003036,3.1249660000000006
2026-04-21T03:07:58.926339+00:00,perplexity,sonar-pro,cold,Q41,45,180,0.002835,3.1278010000000007
2026-04-21T03:08:02.197558+00:00,perplexity,sonar-pro,cold,Q42,43,116,0.001869,3.129670000000001
2026-04-21T03:08:05.390350+00:00,perplexity,sonar-pro,cold,Q43,44,161,0.002547,3.1322170000000007
2026-04-21T03:08:10.038945+00:00,perplexity,sonar-pro,cold,Q44,47,258,0.004011,3.136228000000001
2026-04-21T03:08:13.734106+00:00,perplexity,sonar-pro,cold,Q45,51,240,0.003753,3.139981000000001
2026-04-21T03:08:16.848891+00:00,perplexity,sonar-pro,cold,Q46,59,129,0.002112,3.142093000000001
2026-04-21T03:08:20.983997+00:00,perplexity,sonar-pro,cold,Q47,58,313,0.004869,3.1469620000000007
2026-04-21T03:08:25.167057+00:00,perplexity,sonar-pro,cold,Q48,50,138,0.00222,3.1491820000000006
2026-04-21T03:08:28.140855+00:00,perplexity,sonar-pro,cold,Q49,43,42,0.000759,3.1499410000000005
2026-04-21T03:08:32.409230+00:00,perplexity,sonar-pro,cold,Q50,45,264,0.004095,3.1540360000000005
2026-04-21T03:08:36.714626+00:00,perplexity,sonar-pro,cold,Q51,50,289,0.004485,3.1585210000000004
2026-04-21T03:08:42.111478+00:00,perplexity,sonar-pro,cold,Q52,52,374,0.005766,3.1642870000000003
2026-04-21T03:08:47.688075+00:00,perplexity,sonar-pro,cold,Q53,50,388,0.00597,3.1702570000000003
2026-04-21T03:08:51.674268+00:00,perplexity,sonar-pro,cold,Q54,54,259,0.004047,3.1743040000000002
2026-04-21T03:08:55.849494+00:00,perplexity,sonar-pro,cold,Q55,50,167,0.002655,3.176959
2026-04-21T03:09:01.480448+00:00,perplexity,sonar-pro,cold,Q56,87,287,0.004566,3.181525
2026-04-21T03:09:07.951656+00:00,perplexity,sonar-pro,cold,Q57,69,676,0.010347,3.191872
2026-04-21T03:09:11.891830+00:00,perplexity,sonar-pro,cold,Q58,58,214,0.003384,3.195256
2026-04-21T03:09:18.255954+00:00,perplexity,sonar-pro,cold,Q59,57,496,0.007611,3.202867
2026-04-21T03:09:23.011727+00:00,perplexity,sonar-pro,cold,Q60,69,132,0.002187,3.205054
2026-04-21T03:09:27.699968+00:00,perplexity,sonar-pro,cold,Q61,57,299,0.004656,3.2097100000000003
2026-04-21T03:09:36.887235+00:00,perplexity,sonar-pro,cold,Q62,59,571,0.008742,3.218452
2026-04-21T03:09:40.993507+00:00,perplexity,sonar-pro,cold,Q63,74,193,0.003117,3.221569
2026-04-21T03:09:44.843023+00:00,perplexity,sonar-pro,cold,Q64,90,183,0.003015,3.224584
2026-04-21T03:10:00.292560+00:00,perplexity,sonar-pro,cold,Q65,76,1059,0.016113,3.240697
2026-04-21T03:10:04.185192+00:00,perplexity,sonar-pro,cold,Q66,93,277,0.004434,3.2451309999999998
2026-04-21T03:10:08.273423+00:00,perplexity,sonar-pro,cold,Q67,72,266,0.004206,3.2493369999999997
2026-04-21T03:10:12.657401+00:00,perplexity,sonar-pro,cold,Q68,72,385,0.005991,3.2553279999999996
2026-04-21T03:10:15.511034+00:00,perplexity,sonar-pro,cold,Q69,63,127,0.002094,3.2574219999999996
2026-04-21T03:10:20.296395+00:00,perplexity,sonar-pro,cold,Q70,55,196,0.003105,3.2605269999999997
2026-04-21T03:10:23.477956+00:00,perplexity,sonar-pro,cold,Q71,104,208,0.003432,3.263959
2026-04-21T03:10:26.958477+00:00,perplexity,sonar-pro,cold,Q72,71,299,0.004698,3.2686569999999997
2026-04-21T03:10:32.358095+00:00,perplexity,sonar-pro,cold,Q73,95,426,0.006675,3.2753319999999997
2026-04-21T03:10:36.384255+00:00,perplexity,sonar-pro,cold,Q74,60,245,0.003855,3.279187
2026-04-21T03:10:40.463032+00:00,perplexity,sonar-pro,cold,Q75,76,186,0.003018,3.282205
